Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Dust, Peter",McGill University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,The Effect of Total Hip and Total Knee Arthroplasty on Healthcare Resource Utilization: A Retrospective Analysis of Arthroplasty in Quebec,"                 $17,500","                      $0","1 yr 0 mth "
"Dutton, Heidi P",University of Ottawa,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Pregnancy-related metabolic complications and associated newborn screening analyte data patterns,"                 $17,500","                      $0","1 yr 0 mth "
"Dwyer, Zachary K",Carleton University (Ottawa),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Examining the role for neuroinflammation in Parkinson's disease using an etiologically relevant Parkinson's model in combination with LRRK2 G2019S mice and the novel therapeutic PLX-3397,"                $105,000","                      $0","3 yrs 0 mth "
"Eames, Brian F",University of Saskatchewan,Project Grant,201603PJT,Project Grant Competition,Mechanisms and effects of proteoglycan-dependent signalling in skeletal tissues,"                $753,035","                      $0","5 yrs 0 mth "
"Easson, Kaitlyn V",McGill University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Quantifying Myelin Integrity in Youth Born with Congenital Heart Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Edgell, David R",University of Western Ontario,Project Grant,201604PJT,Project Grant Competition,Use of Tev-Cas9 dual nucleases to bias genome editing outcomes towards homology directed repair,"                 $86,667","                      $0","1 yr 0 mth "
"Edgell, David R",University of Western Ontario,Project Grant,201611PJT,Project Grant Competition,Enhancing CRISPR genome-editing outcomes with the TevCas9 dual nuclease,"                $100,000","                      $0","1 yr 0 mth "
"Egan, Mary Y",University of Ottawa,Catalyst Grant: Ethics,201603EPP,Catalyst Grant : Ethics (2016-2017),Community-based rehabilitation: towards ethical design and allocation,"                $100,000","                      $0","2 yrs 0 mth "
"Egan, Sean E",Hospital for Sick Children (Toronto),Project Grant,201603PJT,Project Grant Competition,"Chromosome 16q, a Cancer Suppressor Chromosome Arm","                $741,565","                      $0","5 yrs 0 mth "
"Einstein, Gillian",University of Toronto,Chair: The Wilfred and Joyce Posluns Chair in Women's Brain Health,201609WJP,Chair : The Wilfred and Joyce Posluns Chair in Women's Brain Health,The Lived Brain: Whole body effects on women's brain health,"                $250,000","                      $0","5 yrs 0 mth "
"Elahi, Shokrollah",University of Alberta,Op Gr: Innovative Biomedical and Clinical HIV/AIDS Research - New Investigators,201606NIH,Innovative Biomedical and Clinical HIV/AIDS Research,The role of CD71+ cells in HIV pathogenesis: Reactivation of latent HIV by CD71+ cells and Galectin-9,"                $250,000","                      $0","1 yr 6 mths "
"Elbestawi, M.A. (Mo)",McMaster University,CIHR Health Professional Student Research Award,201602CHP,Special Cases - Awards Programs,CIHR Health Professional Student Research Awards,"                 $51,012","                      $0","1 yr 0 mth "
"El Ghamrasni, Samah",University Health Network (Toronto),Banting Postdoctoral Fellowship Program,201609BPF,Banting Postdoctoral Fellowships Program,Toward mutation analysis of regulatory elements: Epigenetic profiling of primary breast tumors,"                $140,000","                      $0","2 yrs 0 mth "
"Ellenbogen, Mark A","Concordia University (Montreal, Quebec)",Project Grant,201610PJT,Project Grant Competition,Improving treatment efficacy: A randomized controlled trial of the combined used of intranasal oxytocin and cognitive behavioral therapy for the treatment of major depressive disorder,"                $696,150","                      $0","5 yrs 0 mth "
"Elliott, Charlene D",Direct Payment,Canada Research Chairs - CIHR Funded,201604CRC,Special Cases - Awards Programs,Canada Research Chair- Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Ellis, James R",Hospital for Sick Children (Toronto),Project Grant,201603PJT,Project Grant Competition,Regulation of mRNA stability and translation during human neurodevelopment,"                $573,375","                      $0","3 yrs 0 mth "
"Ellis, Michael J",McMaster University,CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Chemical-genomics approach to identify new targets for antibiotics in Salmonella Typhimurium,"                $135,000","                      $0","3 yrs 0 mth "
"Elowe, Sabine",Universit&eacute; Laval,Project Grant,201610PJT,Project Grant Competition,Towards a comprehensive model of Spindle Assembly Checkpoint silencing,"                $535,500","                      $0","5 yrs 0 mth "
"Elsaadawy, Norhan",University of Toronto,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,The Role of Psychological Ownership In Hoarding Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"El Sherif, Reem",McGill University,Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research,Exploring pitfalls of online consumer health information use and potential preventive strategies,"                  $1,500","                      $0","1 yr 0 mth "
"Embleton, Lonnie",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201611CGV,Vanier Canada Graduate Scholarships CIHR,"Adapting, piloting, and evaluating an innovative HIV prevention intervention integrated with group-led matched-savings for street-connected young people in western Kenya","                $150,000","                      $0","3 yrs 0 mth "
"Emery, Gregory",Universit&eacute; de Montr&eacute;al,Project Grant,201603PJT,Project Grant Competition,Characterization of the Cdc37/Hsp90 complex as a regulator of the Notch ligands,"                $928,869","                      $0","5 yrs 0 mth "
"Emery, Gregory",Universit&eacute; de Montr&eacute;al,Project Grant,201603PJT,Project Grant Competition,Regulation of cell communication during collective cell migration,"                $917,400","                      $0","5 yrs 0 mth "
"Emery, Neil","Trent University (Peterborough, Ontario)",CIHR Health Professional Student Research Award,201602CHP,Special Cases - Awards Programs,CIHR Health Professional Student Research Awards,"                  $8,502","                      $0","1 yr 0 mth "
"Emond, Marcel; Aubertin, Mylene C; Berg, Katherine O; Bissonnette, Luc; Daoust, Raoul; Eagles, Debra; Elazhary, Nicolas; Lang, Eddy S; Lee, Jacques S; Provencher, Véronique; Salbach, Nancy; Sirois, Marie-Josée",Universit&eacute; Laval,Project Grant,201603PJT,Project Grant Competition,Connecting Emergency Departments with Community services to prevent mobility losses in pre-frail & frail Seniors (CEDeComS),"              $1,643,676","                      $0","4 yrs 0 mth "
"Engert, James C; Thanassoulis, George",Research Institute of the McGill University Health Centre,Project Grant,201604PJT,Project Grant Competition,Gene-Environment Interactions in Acute Coronary Syndrome,"                $100,000","                      $0","1 yr 0 mth "
"English, Shane W",Ottawa Hospital Research Institute,Project Grant,201610PJT,Project Grant Competition,Aneurysmal Subarachnoid Hemorrhage - Red Blood Cell Transfusion and Outcome (SAHaRA):A Randomized Controlled Trial,"              $1,384,650","                      $0","5 yrs 0 mth "
"Ennour-Idrissi, Kaoutar",Universit&eacute; Laval,Doctoral: Vanier Canada Graduate Scholarships,201611CGV,Vanier Canada Graduate Scholarships CIHR,Impact of epigenetic markers of breast adipose tissue on the efficacy of aromatase inhibitors treatments.,"                $150,000","                      $0","3 yrs 0 mth "
"Ensminger, Alexander W",University of Toronto,Project Grant,201603PJT,Project Grant Competition,Studying CRISPR-Cas to identify modulators of a waterborne pathogen's fitness,"                $554,264","                      $0","5 yrs 0 mth "
"Epelman, Slava",University Health Network (Toronto),Project Grant,201603PJT,Project Grant Competition,Primitive cardiac macrophages and their reparative role following ischemic injury,"                $917,400","                      $0","5 yrs 0 mth "
"Epelman, Slava",University Health Network (Toronto),Project Grant,201603PJT,Project Grant Competition,Hypertensive heart disease is regulated by distinct cardiac macrophage lineages controlled by the Renin-Angiotensin System,"                $867,710","                      $0","5 yrs 0 mth "
"Eppinger, Benjamin",Direct Payment,Canada Research Chairs - CIHR Funded,201610CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Ernst, Carl P",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Project Grant,201610PJT,Project Grant Competition,A novel BAFopathy syndrome: Functional genetics using human stem cells and gene editing technologies,"                $925,650","                      $0","5 yrs 0 mth "
"Estall, Jennifer",Institut de recherches cliniques de Montr&eacute;al,Project Grant,201603PJT,Project Grant Competition,PGC-1a co-activators in beta-cell function and survival,"                $649,825","                      $0","5 yrs 0 mth "
"Estey, Jennifer L",University of New Brunswick (Fredericton),Travel Awards - Institute Community Support,201607ISU,Institute of Aging,Implementing and evaluating ethics e:learning materials for use in long-term care environments,"                  $1,000","                      $0","1 yr 0 mth "
"Ethridge, Paige",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - B,"The pathogenesis of depression: Identifying links between familial predisposition, stress reactivity, and neural response to rewards","                $105,000","                      $0","3 yrs 0 mth "
"Eubanks, James H",University Health Network (Toronto),Project Grant,201610PJT,Project Grant Competition,Altered Microtubule Regulation: A Novel Mechanism Underlying Rett Syndrome Pathogenesis?,"                $390,150","                      $0","3 yrs 0 mth "
"Evans, Charity D; Marrie, Ruth Ann",University of Saskatchewan,Project Grant,201603PJT,Project Grant Competition,Medication adherence in multiple sclerosis: a model for other chronic diseases?,"                $282,865","                      $0","3 yrs 0 mth "
"Evans, Hilary A","Trinity Western University (Langley, BC)",Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,UNDERSTANDING WHAT HELPS AND HINDERS SHAME RESILIENCE IN HOSPITALIZED ADOLESCENTS WITH EATING DISORDERS: THE ROLE OF HEALTH CARE PROFESSIONALS AND PARENTS,"                 $17,500","                      $0","1 yr 0 mth "
"Everling, Stefan",University of Western Ontario,Project Grant,201603PJT,Project Grant Competition,Muscarinic modulation of working memory for abstract rules and cognitive control in nonhuman primates,"                $875,355","                      $0","5 yrs 0 mth "
"Fahmi, Mustapha",Universit&eacute; du Qu&eacute;bec &agrave; Chicoutimi,CIHR Health Professional Student Research Award,201602CHP,Special Cases - Awards Programs,CIHR Health Professional Student Research Awards,"                  $8,502","                      $0","1 yr 0 mth "
"Fahnestock, Margaret; Sakic, Boris",McMaster University,Project Grant,201604PJT,Project Grant Competition,"Immunity, sex and genes in the etiology of Alzheimer's disease","                $100,000","                      $0","1 yr 0 mth "
"Fahy, Aodhnait S",Hospital for Sick Children (Toronto),CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Magnetic Resonance guided High Intensity Frequency Ultrasound (MRgHIFU) for treatment of animal models of pediatric tumours and fetal masses.,"                 $90,000","                      $0","2 yrs 0 mth "
"Fan, Shu J",University of Calgary,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201601SMA,Summer Studentships in Musculoskeletal Health,Developing a short eligibility test for sustained CPR using neuromuscular measurements,"                  $5,000","                      $0","0 yr 4 mths "
"Fantus, Ivan G",Sinai Health System (Toronto),Project Grant,201603PJT,Project Grant Competition,Novel mediators of thioredoxin-interacting protein in diabetes complications.,"                $424,296","                      $0","4 yrs 0 mth "
"Fan, Zhen (Jason)",McMaster University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,The Role of Microglia in Alzheimer's Disease Pathogenesis,"                 $17,500","                      $0","1 yr 0 mth "
"Farivar-Mohseni, Reza",Research Institute of the McGill University Health Centre,Project Grant,201610PJT,Project Grant Competition,Cortical mechanisms of 3-D scene and object recognition in the primate brain,"                $592,875","                      $0","5 yrs 0 mth "
"Farivar-Mohseni, Reza; Hess, Robert F",Research Institute of the McGill University Health Centre,Project Grant,201603PJT,Project Grant Competition,Restoring binocular vision in amblyopia by through engagement of stimulus-specific adaptive compensatory mechanisms,"                $466,345","                      $0","5 yrs 0 mth "
"Farivar-Mohseni, Reza; Levesque, Ives R",Research Institute of the McGill University Health Centre,Project Grant,201603PJT,Project Grant Competition,"Unmasking brain injury: Ultra high-resolution, distortion-free, unobstructed imaging of grey matter in mild and moderate traumatic brain injury using multi-echo techniques","                $477,815","                      $0","5 yrs 0 mth "
"Farivar-Mohseni, Reza",Direct Payment,Canada Research Chairs - CIHR Funded,201610CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Farrell, Barbara",Direct Payment,Best Brains Exchange Travel Award,201604BBR,Special Cases - Awards Programs,Universal Pharmacare,"                  $1,018","                      $0","1 yr 0 mth "
"Farr, Sarah L",Hospital for Sick Children (Toronto),Travel Awards - Institute Community Support,201607ISU,Institute of Circulatory and Respiratory Health,Bile acid signaling as a novel regulator of postprandial lipemia and intestinal lipoprotein production,"                  $1,000","                      $0","1 yr 0 mth "
"Faulkner, Guy",University of British Columbia,Foundation Grant,201610FDN,Foundation Grant,Exercise and Depression: Moving from Efficacy to Effectiveness,"                $533,768","                      $0","7 yrs 0 mth "
"Fazli, Ghazal S",University of Toronto,Travel Awards - Institute Community Support,201601ISU,CPHA Conference,Identifying Mechanisms for Facilitating Knowledge to Action Strategies on the Built Environment to Curb Obesity Epidemics,"                    $500","                      $0","1 yr 0 mth "
"Fazli, Ghazal S",Unity Health Toronto,Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research - Conference,Effective Leadership and Health System Performance: A Critical Analysis of the Evidence on the Impacts of Effective Leadership on Strengthening Health Systems in Low and Middle-Income Countries (LMICs),"                  $1,090","                      $0","1 yr 0 mth "
"Fedorak, Robert",University of Alberta,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Role of High Sugar Diets in Colitis,"                 $17,500","                      $0","1 yr 0 mth "
"Feig, Denice S",Sinai Health System (Toronto),Project Grant,201611PJT,Project Grant Competition,MiTy: Metformin in Women with Type 2 Diabetes in Pregnancy: A randomized controlled trial.,"                $100,000","                      $0","1 yr 0 mth "
"Feige, Peter H",Ottawa Hospital Research Institute,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Molecular Regulation of Satellite Cell Fate Switching,"                $105,000","                      $0","3 yrs 0 mth "
"Fell, Deshayne B",Children's Hospital of Eastern Ontario Research Institute Inc,Operating Grant: Analyses of Existing Cohorts & Databases - IHDCYH,201609AO1,Analyses of Existing Canadian Cohorts & Databases - Reproductive Maternal & Child Health,Health outcomes in children of mothers who received influenza vaccination during pregnancy,"                 $75,000","                      $0","1 yr 0 mth "
"Fels, Sidney S; Rieger, Jana M; Stavness, Ian",University of British Columbia,Project Grant,201611PJT,Project Grant Competition,Patient-Specific Digital Planning of Head and Neck Surgery using Model-based Prediction of Swallowing,"                $100,000","                      $0","1 yr 0 mth "
"Feng, Zhong-Ping",University of Toronto,Project Grant,201610PJT,Project Grant Competition,Mechanisms underlying novel pro-survival peptides in neuroprotection,"                $765,000","                      $0","5 yrs 0 mth "
"Fenster, Aaron",University of Western Ontario,Foundation Grant,201610FDN,Foundation Grant,Image-guided minimally invasive interventions,"              $2,092,225","                      $0","7 yrs 0 mth "
"Ferbeyre, Gerardo",Universit&eacute; de Montr&eacute;al,Project Grant,201610PJT,Project Grant Competition,Mechanisms of ERK-dependent tumor suppression,"                $699,975","                      $0","5 yrs 0 mth "
"Ferguson, Stephen S",University of Ottawa,Project Grant,201603PJT,Project Grant Competition,Role of Metabotropic Glutamate Receptors in Neurodegenerative Disease: A Potential Therapeutic Target,"                $955,625","                      $0","5 yrs 0 mth "
"Ferguson, Stephen S",University of Ottawa,Project Grant,201610PJT,Project Grant Competition,Role for metabotropic glutamate receptors in Huntington's disease,"              $1,074,825","                      $0","5 yrs 0 mth "
"Fergusson, Dean A; Chasse, Michael; Tinmouth, Alan T",Ottawa Hospital Research Institute,Project Grant,201610PJT,Project Grant Competition,An innovative Trial Assessing Donor Sex on Recipient Mortality (iTADS),"                $371,026","                      $0","2 yrs 0 mth "
"Ferland, Guylaine; Belleville, Sylvie N; Gauthier, Serge G; Kergoat, Marie-Jeanne; Lesage, Frédéric; Presse, Nancy",Montreal Heart Institute,Project Grant,201611PJT,Project Grant Competition,"Increasing vitamin K status through supplementation to improve cognition in older individuals at risk of cognitive impairment: a randomized, double-blind, placebo-controlled study","                $100,000","                      $0","1 yr 0 mth "
"Ferland, Monique",Direct Payment,SPOR Summit Travel Awards,201608SST,Special Cases - Awards Programs,2016 SPOR Summit Travel Award,"                    $978","                      $0","1 yr 0 mth "
"Fernandes, Karl J",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201603PJT,Project Grant Competition,Correction of brain triglyceride metabolism in Alzheimer's disease,"                $856,240","                      $0","5 yrs 0 mth "
"Fernandes, Vilaiwan",Direct Payment,CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Deciphering neuronal specification in the lamina of the Drosophila visual system,"                 $50,000","                      $0","1 yr 0 mth "
"Fernandes, Vilaiwan",Direct Payment,Banting Postdoctoral Fellowship Program,201609BPF,Banting Postdoctoral Fellowships Program,Deciphering neuronal specification in the lamina of the Drosophila visual system,"                $140,000","                      $0","2 yrs 0 mth "
"Fernandez, Melissa A",Universit&eacute; Laval,CIHR Fellowship,201611MFE,Allied Health Professionals - Fellowships,"Food skills, family meals and diet quality: Associations and evaluation of the ""Eat Well Campaign""","                $110,000","                      $0","2 yrs 0 mth "
"Fernandez, Melissa A",Universit&eacute; Laval,Travel Awards - Institute Community Support,201601ISU,CPHA Conference,Facilitators and barriers that federal cross-sector partners experienced while implementing a national healthy eating campaign,"                  $1,328","                      $0","1 yr 0 mth "
"Fernandez, Nicolas",Direct Payment,SPOR Summit Travel Awards,201608SST,Special Cases - Awards Programs,2016 SPOR Summit Travel Award,"                  $1,191","                      $0","1 yr 0 mth "
"Fernandez, Rachel C",University of British Columbia,Project Grant,201610PJT,Project Grant Competition,Characterization and modification of Bordetella lipid A,"                $654,075","                      $0","5 yrs 0 mth "
"Ferretti, Vincent; O'Connor, Brian P","Ontario Institute for Cancer Research (Toronto, Ontario)",Operating Grant: Bioinformatics and Computational Biology,201603BOP,Special Cases,Dockstore: a platform for sharing cloud-agnostic tools with the research community.,"                $133,332","                      $0","2 yrs 0 mth "
"Ferri, Dario",University of Toronto,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Disruption of Neurogenic Inflammatory Circuits as a Cause of Diabetes-related Immune Suppression and Susceptibility to Infectious Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Ferro, Mark",McMaster University,Project Grant,201603PJT,Project Grant Competition,Multimorbidity in Children and Youth Across the LIFEcourse (MY LIFE),"              $1,238,491","                      $0","5 yrs 0 mth "
"Ferro, Mark",Direct Payment,Canada Research Chairs - CIHR Funded,201610CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Fichtinger, Gabor; Engel, Cecil J","Queen's University (Kingston, Ontario)",Collaborative Health Research Projects (NSERC partnered),201610CPG,Collaborative Health Research Projects - NSERC Partnered,Real-time Breast Cancer Surgery Navigation,"                $194,419","                      $0","3 yrs 0 mth "
"Fiest, Kirsten M; Oxland, Peter R; Stelfox, Henry T",University of Calgary,Patient-Oriented Research Collaboration Grants,201612PEG,Patient Engagement - Collaboration Grants (SPOR),Delirium Assessment in the Critically Ill: A Patient and Family-Centered Approach,"                 $24,913","                      $0","1 yr 0 mth "
"Filion, Kristian B",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant,201604PJT,Project Grant Competition,Incretin-based Drugs and the Risk of Adverse Renal Outcomes,"                $100,000","                      $0","1 yr 0 mth "
"Filion, Kristian B",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant,201610PJT,Project Grant Competition,Tramadol and the Risk of Adverse Cardiovascular Events: A Population-based Study,"                $175,950","                      $0","2 yrs 0 mth "
"Filliter, Jillian H; Macdonald, Nora (Noni) E; Robinson, Joan L; Dodds, Linda; Kaul, Padmaja R",IWK Health Centre (Halifax),Operating Grant: Improved Immunization Coverage Initiative,201612IMM,Operating Grant: Improved Immunization Coverage Initiative,A multi-site examination of vaccine uptake and contributing factors in youth with autism spectrum disorder,"                      $0","                      $0","2 yrs 0 mth "
"Finelli, Antonio",University Health Network (Toronto),Catalyst Grant: Health Services and Economics Research in Cancer Control,201611HSE,Catalyst Grant: Health Services and Economics Research in Cancer Control,Benchmarking the quality of urologic cancer care in Ontario: a population-based analysis,"                 $96,250","                      $0","1 yr 0 mth "
"Finger, Elizabeth; Boxer, Adam",London Health Sciences Centre Res. Inc. (Ont.),Project Grant,201603PJT,Project Grant Competition,A phase 2 study of intranasal oxytocin for Frontotemporal Dementia,"              $1,437,260","                      $0","4 yrs 0 mth "
"Finlay, Barton B",University of British Columbia,Project Grant,201603PJT,Project Grant Competition,The Role of the Microbiota in Asthma,"                $783,615","                      $0","5 yrs 0 mth "
"Finlay, Barton B",University of British Columbia,Project Grant,201603PJT,Project Grant Competition,Malnutrition and the Microbiota,"                $684,230","                      $0","5 yrs 0 mth "
"Finzi, Andrés",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201603PJT,Project Grant Competition,Studying HIV-1 Env conformational changes : a structural/functional approach to eliminate HIV-1-infected cells,"                $955,625","                      $0","5 yrs 0 mth "
"Firmino, Natalie",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Assessing the impact of lymph node hypoxia on malignant progression and anti-tumor immunity,"                $105,000","                      $0","3 yrs 0 mth "
"Fiset, Céline",Montreal Heart Institute,Project Grant,201610PJT,Project Grant Competition,Cellular and molecular mechanisms underlying sex-related differences in atrial fibrillation,"                $703,800","                      $0","5 yrs 0 mth "
"Fisette, Alexandre",Direct Payment,CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Gut-peptide based polypharmacy for the treatment of obesity and anxiodepressive behavior: the role of astrocytes,"                $150,000","                      $0","3 yrs 0 mth "
"Fisher, Kathryn A",McMaster University,Catalyst Grant: Analysis of CLSA Data,201608ACD,Catalyst Grant: Analysis of CLSA Data,Disability Associated with Multimorbidity Including Mental Health Conditions: A Cross-sectional Analysis of Canadian Population-Based Data,"                 $69,500","                      $0","1 yr 0 mth "
"Fish, Jason E",University Health Network (Toronto),Project Grant,201603PJT,Project Grant Competition,Contribution of circulating microRNAs to the etiology of vascular disease,"                $684,229","                      $0","5 yrs 0 mth "
"Fittipaldi, Nahuel V","Ontario Agency for Health Protection and Promotion (Toronto, Ontario)",Team Grant: Joint Programming Initiative on Antimicrobial Resistance (JPIAMR),201607CFC,Special Cases,Prevention and Restriction of Antimicrobial Resistance in Pneumococci by Multi-Level Modelling,"                $400,000","                      $0","3 yrs 0 mth "
"Fitzharris, Greg",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201610PJT,Project Grant Competition,What is the cause of chromosome segregation error in the mammalian preimplantation embryo?,"                $608,175","                      $0","5 yrs 0 mth "
"Fitzpatrick, Elizabeth",University of Ottawa,Project Grant,201603PJT,Project Grant Competition,Long-term impact of mild and unilateral hearing Loss in children,"                $596,311","                      $0","5 yrs 0 mth "
"Flannigan, Kyle",University of Calgary,Fellowship - Priority Announcement: Gastroenterology,201611FGA,Fellowships - Post-PhD,Microbiota modulation of xenbiotic receptor signaling and drug metabolism: A microbial take on precision medicine,"                      $0","                      $0","2 yrs 0 mth "
"Fleming, Cassidy L",University of Alberta,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Treatment of Apraxia of Speech with Transcranial Direct Current Stimulation,"                 $17,500","                      $0","1 yr 0 mth "
"Fletcher, Christopher; Massé, Richard; Riva, Mylene",Universit&eacute; Laval,Project Grant,201611PJT,Project Grant Competition,The Health of Montreal Inuit: A Participatory Mixed-Methods Population Health Survey and Action Agenda,"                $100,000","                      $0","1 yr 0 mth "
"Flood, Colleen M",Direct Payment,Best Brains Exchange Travel Award,201604BBR,Special Cases - Awards Programs,Homecare and Long-Term Care,"                  $2,600","                      $0","1 yr 0 mth "
"Floras, John S",University Health Network (Toronto),Project Grant,201603PJT,Project Grant Competition,Identifying reflex sympatho-excitatory targets in heart failure to improve exercise capacity,"                $321,091","                      $0","3 yrs 0 mth "
"Flynn, Michelle J",University of Calgary,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Investigating the Efficacy of Intranasal Oxytocin for Reducing Pain in Women with Chronic Pelvic Pain,"                 $17,500","                      $0","1 yr 0 mth "
"Fon, Edward A",McGill University,Project Grant,201603PJT,Project Grant Competition,Targeting Prion-like Propagation of Alpha-Synuclein Pathology in Parkinson's Disease,"                $737,744","                      $0","5 yrs 0 mth "
"Fon, Edward A",McGill University,Project Grant,201603PJT,Project Grant Competition,Function of Parkinson Disease Genes in Mitochondrial Quality Control,"                $756,855","                      $0","5 yrs 0 mth "
"Fon, Edward A",McGill University,Foundation Grant,201610FDN,Foundation Grant,Cellular and Molecular Mechanisms of Neurodegeneration in Parkinson's Disease,"              $3,396,887","                      $0","7 yrs 0 mth "
"Fontela, Patricia S",McGill University,Operating Grant: SickKids-CIHR-IHDCYH New Investigator Grants,201604SKF,Special Cases,Evolution of Infection Markers in Children with Severe Bacterial Infections,"                      $0","                      $0","3 yrs 0 mth "
"Forbes, Diana",University of British Columbia,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Developing a novel skin substitute to improve healing in chronic and complex wounds,"                 $17,500","                      $0","1 yr 0 mth "
"Forchuk, Cheryl; Richardson, Jan; Velji, Karima",London Health Sciences Centre Res. Inc. (Ont.),Project Grant,201604PJT,Project Grant Competition,Smart Homes: Developing and Testing Strategies Supporting Community Re-Integration for Clients with Severe Mental Illness,"                $100,000","                      $0","1 yr 0 mth "
"Foret, Morgan",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,"Investigating the role of amyloid beta, oxidative stress, and mitochondrial dysfunction in pre-symptomatic Alzheimer's disease","                $105,000","                      $0","3 yrs 0 mth "
"Forman, Garrick N",Brock University (Ontario),Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Investigation into the effect of hand grip position on corticospinal and spinal excitability,"                 $17,500","                      $0","1 yr 0 mth "
"Fortin, Andréanne",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Impact of a Nutritional Intervention in Type 1 Diabetes Adults with Metabolic Syndrome,"                 $17,500","                      $0","1 yr 0 mth "
"Fortin-Langelier, Elisabeth",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Répercussions sur la santé mentale de l’abus sexuel à l’enfance en lien avec une grossesse à l’adolescence,"                 $17,500","                      $0","1 yr 0 mth "
"Foster, Paula J",University of Western Ontario,Project Grant,201603PJT,Project Grant Competition,Developing In Vivo Imaging Technologies for Quantification of Tumour Associated Macrophages in Breast Cancer,"                $512,215","                      $0","5 yrs 0 mth "
"Fouad, Karim",University of Alberta,Project Grant,201610PJT,Project Grant Competition,Treating spinal cord injury by augmenting activity dependent cellular pathways driving neuronal plasticity,"                $749,700","                      $0","5 yrs 0 mth "
"Foulkes, William D; Fabian, Marc R",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant,201603PJT,Project Grant Competition,Exploring the influence of DICER1 mutations on the mTOR signalling pathway,"                $955,625","                      $0","5 yrs 0 mth "
"Fournier, Alyson Elise",McGill University,Team Grant: External Insults to the Nervous System,201606EIN,Special Cases,Spinal cord repair: releasing the neuron-intrinsic brake on axon regeneration,"                      $0","                      $0","3 yrs 0 mth "
"Fournier, Alyson Elise",McGill University,Project Grant,201610PJT,Project Grant Competition,The role of 14-3-3 proteins in axon regeneration,"                $994,500","                      $0","5 yrs 0 mth "
