"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"113","Ministry of Earth Sciences","High resolution mesoscale prediction of Bay of Begal cyclones for coastal disasters","M. Mandal","Indian Institute of Technology (Kharagpur)"," ",1604200,36,"2013-14","MOES","Indian Rupees","Months","MOES_2013-14_9"
"114","Ministry of Earth Sciences","Biology & culture of sea from Indian water","S. Rajagopal","Annamalai University","Centre of Advanced Study in Marine Biology",2467210,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_1"
"115","Ministry of Earth Sciences","Coastal process & hazard in the coastal zone of Dakshine Kannada & Uddipi District- Integrated approach through field measurement Remote Sensing & GIS technique","K.S. Jayappa","Mangalore University","Department of Marine Life",2346690,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_2"
"116","Ministry of Earth Sciences","Biological active componds from marine cyanobacteria","M. Haridas","Kannur University","Department of Biotechnology & Microbiology, Thalaserry Campus, Palayed",2354000,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_3"
"117","Ministry of Earth Sciences","Study on the carbon capture & storage by mangroves of Indian Sunderban","A. Mitra","Calcutta University","Department of Marine Sciences, 35, B.C. Road",2359060,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_4"
"118","Ministry of Earth Sciences","To study the biodiversity of microbes in the deep water Corals of Andman & Nicobar Island","S.K. Das","Institute of Life Sciences","Nalco Square",1986800,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_5"
"119","Ministry of Earth Sciences","Natural gums of forest plants of Andhra Pradesh as pharmaceuticals excipients","K.V.R. Murthy","Andhra University","University College of Pharmaceuticals Sciences",1603560,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_6"
"120","Ministry of Earth Sciences","Biological synthesis metal Sulfide & metallic nanoparticles using Halophilic Archaebateria","M. Kowshik","Birla Institute of Technology & Science (Pilani)"," ",1713810,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_7"
"121","Ministry of Earth Sciences","Physichedmical characterzation of coastal & near shore waters between Kalingapatnam & Kakinanda in (A.P.)","Nageshwar","Andhra University","School of Chemistry",3537680,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_8"
"122","Ministry of Earth Sciences","High resolution mesoscale prediction of Bay of Begal cyclones for coastal disasters","M. Mandal","Indian Institute of Technology (Kharagpur)"," ",1604200,36,"2014-15","MOES","Indian Rupees","Months","MOES_2014-15_9"
"123","Ministry of Earth Sciences","Study of atmospheric aerosols over NCR using chemical transport  model by Indian Institute of Technology, Delhi.","M. Mohan","Indian Institute of Technology (Delhi)","Centre for Atmospheric Sciences, Hauz Khas",2932000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_1"
"124","Ministry of Earth Sciences","Spatial modeling of land use dynamics and its impact on fluxes and ecosytem services in Eastern Ghats, India in present and future climate scenario","V. Chakravarthi","Hyderabad University","Centre for Earth & Space Sciences",6363000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_2"
"125","Ministry of Earth Sciences","Analysis and projections of extreme weather events over the state of Jammu & Kashmir","S. Javed","Kashmir University"," ",2411000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_3"
"126","Ministry of Earth Sciences","Investigation of alternative atmospheric layer scaling properties over complex terrains of Himalaya","S. Mukherjee","G.B. Pant Institute of Himalayan Envirnment Development","Kosi Katarmai",3635000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_4"
"127","Ministry of Earth Sciences","Environmental notice mapping for Guwahati city","S. Gokhale","Indian Institute of Technology (Guwahati)","Department of Civil Engineering",5598000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_5"
"128","Ministry of Earth Sciences","Tropospheric and lower stratospheric processes over the northern Arabian Sea and their influence on the variability of Indian summer monsoon","M.R. Rameshkumar","CSIR-National Institute of Oceanography"," ",1894000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_6"
"129","Ministry of Earth Sciences","Investigation aerosol-cloud forced climate changes over India: A mutli-satellite approach","R. Bhawar","Savitribai Phule Pune University","Department of Atmospheric & Space Sciences, Ganeshkhind",1583000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_7"
"130","Ministry of Earth Sciences","Quantification of impact of global warming on changes in precipitation patterns over India","A. Mishra","Sathyabama University","Centre for Remote Sensing & Geo-Informatics",1543000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_8"
"131","Ministry of Earth Sciences","Establishment of school of earth system sciences and man power development at the University of Hyderabad - Support for 2 year M.Sc. course in Ocean & Atmospheric Sciences","A.C. Narayana","Hyderabad University","Centre for Earth & Space Sciences",17045600,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_9"
"132","Ministry of Earth Sciences","Seasonal dynamics of enteropathogenic bacteria in Gulf of Khambat, Gujarat its impact on health in coastal population","S. Haldar","CSIR-Central Salt & Marine Chemicals Research Institute","Division of Marine Biotechnology & Ecology, G.B. Marg",3894000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_10"
"133","Ministry of Earth Sciences","Establishment of coastal ocean observatory at the Innovation Centre for Climate Change (IC3) & capacity building at school of earth, ocean & climate sciences","S. Pattanaik","Indian Institute of Technology (Bhubaneswar)","School of Earth, Ocean & Climate Sciences",92300000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_11"
"134","Ministry of Earth Sciences","Land based closed cycle culture of indigenous sea Urchin species & development of post harvest protocols for the preservation of Roes","R. Rajasree","Sathyabama University","Jeppiar Nagar, Rajiv Gandhi Road",5472000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_12"
"135","Ministry of Earth Sciences","The role of Crustose Coralline Algae (CCA) & Algivorous fish assemblage structure in natural revival of damaged Reef Ecosystem in selected Reefs of Andaman group of islands","S. Venu","Pondicherry University","Department of Ocean Studies & Marine Biology",4223000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_13"
"136","Ministry of Earth Sciences","Biogeochamical process & Paleoceanographic studueis of the Eastern Indian Ocean","P.D. Naidu","CSIR-National Institute of Oceanography","Division of Geological Oceanography",30545000,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_14"
"137","Ministry of Earth Sciences","Effect of human interventions in the fragile ecoystem along Gulf of Cambay mainland Gujarat","R. Kanchan","M.S. University of Baroda","Department of Geography, Faculty of Science",2700000,42,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_15"
"138","Ministry of Earth Sciences","Vertical profiling of sedimentary microbiome of the Arabian Sea OMZ with special reference to carbon & sulfur cycle","W. Ghosh","Bose Institute","Department of Microbiology",1100000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_16"
"139","Ministry of Earth Sciences","Shallow water Benthic communities & food-web dynamics: A case for the East Coast of India","S. Ray","Andhra University"," ",3356000,48,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_17"
"140","Ministry of Earth Sciences","Shallow water Benthic communities & food-web dynamics: A case for the East Coast of India","P. Bhaduri","Visva Bharati Univesity"," ",3356000,48,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_18"
"141","Ministry of Earth Sciences","Shallow water Benthic communities & food-web dynamics: A case for the East Coast of India","B.V. Sandeep","Indian Institute of Science Education & Research (Kolkata)"," ",3356000,48,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_19"
"142","Ministry of Earth Sciences","Establishing a Critical Zone Observatory (CZO) in the Ganga basin","D. Paul","Indian Institute of Technology (Kanpur)","Department of Earth Sciences",7464000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_20"
"143","Ministry of Earth Sciences","Assessment of environmental flows for Himalayan rivers","S.K. Jain","National Institute of Hydrology","Jal Vigyan Bhawan",1374300,12,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_21"
"144","Ministry of Earth Sciences","Measurements & modelling of evapotranspiration & other hydrological processes in lesser Himalayas","M.K. Nema","National Institute of Hydrology","Jal Vigyan Bhawan",9419600,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_22"
"145","Ministry of Earth Sciences","Estimation of glacier mass balance, glacier dynamics & surface flow using UAV's (Unmanner Aerial Vehicles) in Baspa basin, Himachal Pradesh","R. Kumar","Sharda University","Department of Environmental Sciences, School of Basic Sciences & Research, Plot No. 32-34, Knowledge Park 3",4973053,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_23"
"146","Ministry of Earth Sciences","Geological characterization of the Kashmir valley with the objective of quantifying probabilistic hazard & risk in high risk areas of the valley using a logically integrated set of Geoscientific investigations","R. Chandra","Kashmir University","Department of Earth Sciences, Hazratbal",13962600,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_24"
"147","Ministry of Earth Sciences","Geological characterization of the Kashmir valley with the objective of quantifying probabilistic hazard & risk in high risk areas of the valley using a logically integrated set of Geoscientific investigations","I.A. Parvez","CSIR-Fourth Paradigm Institute","HAL Airport Road, Kodihalli",13962600,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_25"
"148","Ministry of Earth Sciences","Unified geological-morphometrical - Geotechnical study for prediction & mitigation of landslides along road-cut hills of Rishikesh-Joshimath rout, Kumaon Himalaya","R.K. Dubey","Indian Institute of Technology (Dhanbad)"," ",6202000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_26"
"149","Ministry of Earth Sciences","Deep crustal processes during evolution of Archaen Niligiri block, Southern India","K.Sajeev","Indian Institute of Science","Centre for Earth Sciences",1885255,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_27"
"150","Ministry of Earth Sciences","Deep crustal processes during evolution of Archaen Niligiri block, Southern India","V. Nandakumar","National Centre for Earth Sciences Studies","Division of Geosciences, Akkulam, P.O. Thuruvikkal",1885255,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_28"
"151","Ministry of Earth Sciences","Deep crustal processes during evolution of Archaen Niligiri block, Southern India","V.J. Rajesh","Indian Institute of Space, Science & Technology","Department of Earth & Space Sciences, P.O. Valiamala",1885254,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_29"
"152","Ministry of Earth Sciences","Flood hazard evaluation vulnerability assessment of upper Jhelum flood plain in Kashmir Valley","M.S. Bhat","Kashmir University","Department of Geography & Regional Development",6081240,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_30"
"153","Ministry of Earth Sciences","Reconstucting the catalogue of high energy marine events from Gujarat coast using geological signatures during the last 6000 years","S.P. Prizomwala","Institute of Seismological Research","Raisan",2508000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_31"
"154","Ministry of Earth Sciences","Water & sediment characterization of Kallai River, Kerala: Geochmical & sedimentological approach","G.J. Chakrapani","Indian Institute of Technology (Roorkee )","Department of Earth Sciences",2936000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_32"
"155","Ministry of Earth Sciences","Geochemistry, Sr, Nd & Os isotopic studies of the Mesozoic Tethyan sedimentary rocks from Himachal Pradesh, NW Himalaya: Implications for provenance, tectonics & paleoclimate","S.A. Rashid","Aligarh Muslim University","Department of Geology",2986000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_33"
"156","Ministry of Earth Sciences","Sedimentological, geochemical & geochronological investigations of the Greywacke Conglomerate of western Dharwar craton - a record of Archaean Glaciation event!","V.S. Hegde","S.D.M. College of Engineering & Technology"," ",2923400,48,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_34"
"157","Ministry of Earth Sciences","Quantitative reconstruction of the Paleogene climate of paleo-equatorial region based on Indian palynological records","V. Prasad","Birbal Sahni Institute of Palaeobotany","53, University Road",8095429,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_35"
"158","Ministry of Earth Sciences","Geodynamics of crustal accretion, growth & related mineralization across the craton - Eastern Ghats belt contact: An integrated geological & seismic investigation","A. Singh","Indian Institute of Technology (Kharagpur)","Department of Geology & Geophysics",2923400,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_36"
"159","Ministry of Earth Sciences","Geobiotechnological study of Quaternary sea level changes along the coast of Tamil Nadu using sedimentological, micropaleontological & microbiological indicators","K. Anbarasu","National College","P.G. & Research Department of Geology, Dindigul Road",4450000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_37"
"160","Ministry of Earth Sciences","Geological & geomorphic characterization of the frontal thrust fault at central & northwast Himalaya","C.P. Rajendran","Jawaharlal Nehru Centre for Advanced Scientific Research","Geodynamics Unit",4229800,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_38"
"161","Ministry of Earth Sciences","Geological & Geomorphic characterization of the frontal thrust fault at Central & Northwast Himalaya","B. John","National Institute of Rock Mechanics","Kolar Gold Fields",480000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_39"
"162","Ministry of Earth Sciences","Geological & Geomorphic characterization of the frontal thrust fault at Central & Northwast Himalaya","K. Rajendran","Indian Institute of Science","Centre for Earth Sciences",1745000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_40"
"163","Ministry of Earth Sciences","Rockfall hazard assessment along the road cut slopes on NH-44A between Aizwal city & Lengpui airport, Aizwal, Mizoram, India","A.K. Verma","Indian Institute of Technology (Dhanbad)","Department of Mining Engineering",3418140,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_41"
"164","Ministry of Earth Sciences","Deciphering high resolution climatic changes in Indian Himalaya for the last 20,000 years by employing manifold archives with emphasis on extreme climatic events of multi-annual to decadal & longer time scales","B.S. Kotlia","Kumaun University","Centre of Advanced Study in Geology",7139000,48,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_42"
"165","Ministry of Earth Sciences","Delineation of blind faults & its geometry around Kishanganj via Bayesian neural network inversion of gravity data","S. Maiti","Indian Institute of Technology (Dhanbad)","Department of Applied Geophysics",3856700,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_43"
"166","Ministry of Earth Sciences","Origin & evolution of crust in the NE part of the Sighbhum craton: Constraints from geochemistry & geochronology of granitoids","S. Dey","Indian Institute of Technology (Dhanbad)","Department of Applied Geology",2959200,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_44"
"167","Ministry of Earth Sciences","Neogene-quaternary climate chnages in dietary shifts in Siwalik & Narmada valley herbivorous mammals","R. Patnaik","Panjab University","Centre of Advanced Study in Geology",3413200,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_45"
"168","Ministry of Earth Sciences","Kaveri crater - A probable impact structure in the precambrian terrain of southern India","P.K.N. Narasimha","Mysore University","Manasagangotri",303334,18,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_46"
"169","Ministry of Earth Sciences","Kaveri crater - A probable impact structure in the precambrian terrain of southern India","G.H. Bhat","Mangalore University","Department of Marine Geology, Mangalagangotri",303333,18,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_47"
"170","Ministry of Earth Sciences","Kaveri crater - A probable impact structure in the precambrian terrain of southern India","K.R. Subrahmanya"," ","B-203, Krishna Prakash Apartments, BTM Layour I Stage",303333,18,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_48"
"171","Ministry of Earth Sciences","Arsenic release & movement from Arsenic elevate paddy soil in Bengal delta region of Indian during monsoonal flooding","S. Bose","Indian Institute of Science Education & Research (Kolkata)","Department of Earth Sciences",2249000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_49"
"172","Ministry of Earth Sciences","Arsenic release & movement from Arsenic elevate paddy soil in Bengal delta region of Indian during monsoonal flooding","M.K. Jaiswal","Indian Institute of Science Education & Research (Kolkata)","Department of Earth Sciences",2249000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_50"
"173","Ministry of Earth Sciences","Continuance of operation of broadband seismological observatory at KGF","S. Cherukuri","National Institute of Rock Mechanics","Department of Microseismic & Seismology Engineering, Champion Reefs, Gold Fields",1635000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_51"
"174","Ministry of Earth Sciences","Near surface geophysical & geotechnical investigation for site - specific earthquake hazard & slope stability studies in & around Gangtok via-a-via it's vulnerability & risk implications","S.K. Nath","Indian Institute of Technology (Kharagpur)","Department of Geology & Geophysics",3762000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_52"
"175","Ministry of Earth Sciences","Estimation of ground motion parameters in Shillong Mikir Hills plateau from acceleration time history of earthquake events originated in north east India","S. Sharma","CSIR-North East Institute of Science & Technology","Division of Geoscience",890000,18,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_53"
"176","Ministry of Earth Sciences","Deep seismic profile in Kachchh","B. Mandal","CSIR-National Geophysical Research Institute","Uppal Road",30413200,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_54"
"177","Ministry of Earth Sciences","Morphotectonic analysis & identification of active faults along Kosi river valley (Khairna-Betalghat-Gairal) transect & Ramganga (west) river valley (Bamsyun Manila) transect in Kumaun lesser Himalaya, Uttarakhand, India","C.C. Pant","Kumaun University","Department of Geology",3038200,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_55"
"178","Ministry of Earth Sciences","Evaluation of dynamic properties & seismic isolation performance of soil-rubber mixtures","A. Boominathan","Indian Institute of Technology (Madras)","Department of Civil Engineering",8850000,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_56"
"179","Ministry of Earth Sciences","Displacement based approach for the seismic design of earth retaining structures","S. Banerjee","Indian Institute of Technology (Madras)","Department of Civil Engineering",2244000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_57"
"180","Ministry of Earth Sciences","Seismicity monitoring & evaluation of active faults in Garhwal Himalaya & adjoining Shimla Hills region in Himachal Pradesh","A. Paul","Wadia Institute of Himalayan Geology","33, General Mahadev Singh Road",12036052,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_58"
"181","Ministry of Earth Sciences","Tectono-geomorphic & geodetic study of selected neotectonic faults/lineaments in Rajasthan","H. Bhu","Mohanlal Sukhadia University","Department of Geology",3768800,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_59"
"182","Ministry of Earth Sciences","Integrated project on active fault mapping in Kachchh basin, western India","L.S. Chamyal","M.S. University of Baroda","Department of Geology",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_60"
"183","Ministry of Earth Sciences","Present day subsurface configuration & geodynamics of the Kumaon Himalaya: An integrated geophysical & geological investigation","D. Hazarika","Wadia Institute of Himalayan Geology","33, General Mahadeo Singh Road",3985200,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_61"
"184","Ministry of Earth Sciences","Deep seismic profile in Kachchh","B. Mandal","Institute of Seismological Research","Next to Pandit Deendayal Petroleum University, Raisan",1180000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_62"
"185","Ministry of Earth Sciences","Multi-parametric geophysical observatory for earthquake precursory research at Ghuttu, Garhwal Himalaya","N. Kumar","Wadia Institute of Himalayan Geology","33, Genereal Mahadeo Singh Road",22887200,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_63"
"186","Ministry of Earth Sciences","Site characterization & attenuation studies for Garhwal-Kumaun Himalaya & Delhi region","R.S. Jakka","Indian Institute of Technology (Roorkee )","Department of Earhquake Engineering",2324600,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_64"
"187","Ministry of Earth Sciences","Seismic & glacier monitoring in Siachen region through seismic network, multi-sensor satellite imagery & ancillary data","Snehmani","Snow & Avalanche Study Establishment"," ",7624400,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_65"
"188","Ministry of Earth Sciences","Site response & geotechnical investigation of Bhuj city, Kachchh (Gujarat)","K. Mohan","Institute of Seismological Research"," ",2530000,24,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_66"
"189","Ministry of Earth Sciences","Continuous measurements of crustal deformation using GPS in the Tripura fold belt","D. Jimmi","Tripura University","Department of Geography & Disaster Management",10969275,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_67"
"190","Ministry of Earth Sciences","Seismicity seismotectonics & crustal structure of Indo-Burmese Arc region","A. Kumar","Manipur University","Department of Earth Sciences",17958000,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_68"
"191","Ministry of Earth Sciences","Active fult, Paleoseismic & crustal deformation in north-west & central Himalaya, India. & integrated approach towards seismic hazard assessment","J. Malik","Indian Institute of Technology (Kanpur)","Department of Earth Sciences",11342300,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_69"
"192","Ministry of Earth Sciences","Paleoseismology active tectonic & seismic hazard of active faults of Andaman with an emphasis on Jarawa thrust","S. Balaji","Department of Disaster Management","P.O. Chakkar Gaon",2323200,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_70"
"193","Ministry of Earth Sciences","Deformation across the Karakorma fault & Kaurik Chango rift & its implications on the N.W. Himalaya tectonic","K.J. Catherine","CSIR-National Geophysical Research Institute","Uppal Road",18798400,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_71"
"194","Ministry of Earth Sciences","Investigation on crustal stress, seismic velocity & porosity in rock & deformation modelling","R. Chatterjee","Indian Institute of Technology (Dhanbad)","Department of Geophsics",2001400,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_72"
"195","Ministry of Earth Sciences","Wavelet packet based characterization of scenario earthquake ground motion","M. Shrikhande","Indian Institute of Technology (Roorkee )","Department of Earhtquake Engineering",1458800,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_73"
"196","Ministry of Earth Sciences","A search for electromagnetic precursors of earthquakes from long period study of ground & ionospheric data","D. Singh","Raja Balwant Singh College"," ",4120183,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_74"
"197","Ministry of Earth Sciences","Lithospheric transect study across the eastern part of Narmada-Son lineament based on constrained potential field modeling implications on seismogenesis","M. Radhakrishna","Indian Institute of Technology (Bombay)","Department of Earth Sciences, Powai",4483600,36,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_75"
"198","Ministry of Earth Sciences","Integrated project on active fult mapping in Kachchh basin, western India","L.S. Chamyal","Institute of Seismological Research"," ",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_76"
"199","Ministry of Earth Sciences","Integrated project on active fult mapping in Kachchh basin, western India","L.S. Chamyal","Indian Institute of Technology (Kanpur)"," ",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_77"
"200","Ministry of Earth Sciences","Integrated project on active fult mapping in Kachchh basin, western India","L.S. Chamyal","Manonmaniam Sundaranar University","Abishekapatti",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_78"
"201","Ministry of Earth Sciences","Integrated project on active fult mapping in Kachchh basin, western India","L.S. Chamyal","Lalbhai Dalpatbhai College of Engineering","120, Circular Road, University Area",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_79"
"202","Ministry of Earth Sciences","Integrated project on active fult mapping in Kachchh basin, western India","L.S. Chamyal","Krantiguru Shyamji Krishna Verma Kachchh University","Near Changleswar Mahadev Tempe, Mundra Road, Bhuj",5125110,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_80"
"203","Ministry of Earth Sciences","Active fault, Paleoseismic & crustal deformation in north-west & central Himalaya, India. & integrated approach towards seismic hazard assessment","J. Malik","Institute of Seismological Research"," ",11342300,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_81"
"204","Ministry of Earth Sciences","Active fault, Paleoseismic & crustal deformation in north-west & central Himalaya, India. & integrated approach towards seismic hazard assessment","J. Mallik","Lalbhai Dalpatbhai College of Engineering","120 Circular Road, University Area",11342300,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_82"
"205","Ministry of Earth Sciences","Active fault, Paleoseismic & crustal deformation in north-west & central Himalaya, India. & integrated approach towards seismic hazard assessment","J. Malik","Panjab University"," ",11342300,60,"2015-16","MOES","Indian Rupees","Months","MOES_2015-16_83"
"206","Ministry of Earth Sciences","Multi-scale imaging of the deep geology of India-Eurasian region & the adjoining sea","S.S. Rai","Indian Institute of Science Education & Research (Pune)","Earth & Climate Science Program, Dr. Homi Bhabha Road",1182134,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_1"
"207","Ministry of Earth Sciences","Multi-scale imaging of the deep geology of India-Eurasian region & the adjoining sea","A. Banerjee","Indian Institute of Science Education & Research (Pune)","Earth & Climate Science Program, Dr. Homi Bhabha Road",1182133,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_2"
"208","Ministry of Earth Sciences","Multi-scale imaging of the deep geology of India-Eurasian region & the adjoining sea","K. Borah","Indian Institute of Science Education & Research (Pune)","Earth & Climate Science Program, Dr. Homi Bhabha Road",1182133,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_3"
"209","Ministry of Earth Sciences","Palynoflora, reptilian tetrapods & clay minerals of sediments associated with Deccan Continental Flood Basalts of the Malwa group, Dhar district, Madhya Pradesh: A biotic response to climate changes","B. Samant","Rashtrasant Tukadoji Maharaj Nagpur University","P.G. Department of Geology",3809545,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_4"
"210","Ministry of Earth Sciences","with Deccan Continental Flood Basalts of the Malwa group, Dhar district, Madhya Pradesh: A biotic response to climate change","D.M. Mohabey","Rashtrasant Tukadoji Maharaj Nagpur University","P.G. Department of Geology",3809545,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_5"
"211","Ministry of Earth Sciences","Development of structural criteria for aquifer mapping in the precambrian terranes of Ambaji region of north Gujarat, India","T.K. Biswal","Indian Institute of Technology (Bombay)","Department of Earth Sciences, Powai",1135000,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_6"
"212","Ministry of Earth Sciences","Development of structural criteria for aquifer mapping in the precambrian terranes of Ambaji region of north Gujarat, India","E. Chandrasekhar","Indian Institute of Technology (Bombay)","Department of Earth Sciences, Powai",1135000,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_7"
"213","Ministry of Earth Sciences","Geochemistry & C, O, Sr, Nd, Fe, Cr & Mo isotopic compositions of carbonate rocks from greenstone belts of the Dharwar craton: Implications to ocean redox state, oxygenation & carbon burial during Archean","B. Srinivasan","Pondicherry University","Department of Earth Sciences, School of Physical, Chemical & Applied Sciences",3766250,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_8"
"214","Ministry of Earth Sciences","Geochemistry & C, O, Sr, Nd, Fe, Cr & Mo isotopic compositions of carbonate rocks from greenstone belts of the Dharwar craton: Implications to ocean redox state, oxygenation & carbon burial during Archean","R. Bhutani","Pondicherry University","Department of Earth Sciences",3766249,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_9"
"215","Ministry of Earth Sciences","Isolation & characterization of potent emulsifiers from bacterial isolated from Chennai harbor waters","M.E. Gnanambal","Sri Ramachandra University","Department of Biodiversity",2138000,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_10"
"216","Ministry of Earth Sciences","A centarlized repository-syntactic & semantic homogeneity in ocean data interoperability through Ontology driven knowledge representation","S. Abburu","Adhiyamaan College of Engineering","Department of Computer Applications",2740000,24,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_11"
"217","Ministry of Earth Sciences","Study of carbon cycling in mangrove ecosystem of Bhitarkanika, Odisha","K. Banerjee","Central University of Orissa","Centre for Biodiversity & Conservation of Natural Resources",2740000,36,"2016-17","MOES","Indian Rupees","Months","MOES_2016-17_12"
